sec_code,sec_name,announcement_title,announcement_time,announcement_id,local_path,source_url
000670,盈方微,2024年年度报告（更正后）,2025-07-19 00:00:00,1224216255,reports_raw/companies/000_sz_main/000670_盈方微/2024/1224216255.pdf,https://static.cninfo.com.cn/finalpage/2025-07-19/1224216255.PDF
000963,华东医药,2024年年度报告（英文版）,2025-07-09 00:00:00,1224102505,reports_raw/companies/000_sz_main/000963_华东医药/2024/1224102505.pdf,https://static.cninfo.com.cn/finalpage/2025-07-09/1224102505.PDF
300225,金力泰,2024年年度报告,2025-07-02 00:00:00,1224059006,reports_raw/companies/300_chinext/300225_金力泰/2024/1224059006.pdf,https://static.cninfo.com.cn/finalpage/2025-07-02/1224059006.PDF
300500,启迪设计,启迪设计集团股份有限公司2024年年度报告（更正后）,2025-07-22 17:00:31,1224255324,reports_raw/companies/300_chinext/300500_启迪设计/2024/1224255324.pdf,https://static.cninfo.com.cn/finalpage/2025-07-22/1224255324.PDF
600215,派斯林,派斯林2024年年度报告（更正版）,2025-07-19 00:00:00,1224215479,reports_raw/companies/600_sh_main/600215_派斯林/2024/1224215479.pdf,https://static.cninfo.com.cn/finalpage/2025-07-19/1224215479.PDF
600653,申华控股,申华控股2024年年度报告（修订版）,2025-07-12 00:00:00,1224145613,reports_raw/companies/600_sh_main/600653_申华控股/2024/1224145613.pdf,https://static.cninfo.com.cn/finalpage/2025-07-12/1224145613.PDF
600777,ST新潮,2024年年度报告,2025-07-05 00:00:00,1224085717,reports_raw/companies/600_sh_main/600777_ST新潮/2024/1224085717.pdf,https://static.cninfo.com.cn/finalpage/2025-07-05/1224085717.PDF
601991,大唐发电,大唐发电2024年年度报告（修订版）,2025-07-19 00:00:00,1224216219,reports_raw/companies/601_sh_main/601991_大唐发电/2024/1224216219.pdf,https://static.cninfo.com.cn/finalpage/2025-07-19/1224216219.PDF
603106,恒银科技,恒银金融科技股份有限公司2024年年度报告（更新版）,2025-07-03 00:00:00,1224069052,reports_raw/companies/603_sh_main/603106_恒银科技/2024/1224069052.pdf,https://static.cninfo.com.cn/finalpage/2025-07-03/1224069052.PDF
603558,健盛集团,健盛集团2024年年度报告（修订版）,2025-07-12 00:00:00,1224144675,reports_raw/companies/603_sh_main/603558_健盛集团/2024/1224144675.pdf,https://static.cninfo.com.cn/finalpage/2025-07-12/1224144675.PDF
603609,禾丰股份,禾丰股份2024年年度报告（英文版）,2025-07-23 00:00:00,1224255112,reports_raw/companies/603_sh_main/603609_禾丰股份/2024/1224255112.pdf,https://static.cninfo.com.cn/finalpage/2025-07-23/1224255112.PDF
603662,柯力传感,柯力传感2024年年度报告（更正版）,2025-07-11 00:00:00,1224130636,reports_raw/companies/603_sh_main/603662_柯力传感/2024/1224130636.pdf,https://static.cninfo.com.cn/finalpage/2025-07-11/1224130636.PDF
603887,城地香江,城地香江2024年年度报告（更正版）,2025-07-15 00:00:00,1224164759,reports_raw/companies/603_sh_main/603887_城地香江/2024/1224164759.pdf,https://static.cninfo.com.cn/finalpage/2025-07-15/1224164759.PDF
688007,光峰科技,2024年年度报告（英文版）,2025-07-05 00:00:00,1224083917,reports_raw/companies/688_star/688007_光峰科技/2024/1224083917.pdf,https://static.cninfo.com.cn/finalpage/2025-07-05/1224083917.PDF
688022,瀚川智能,2024年年度报告（更正版）,2025-07-12 00:00:00,1224146481,reports_raw/companies/688_star/688022_瀚川智能/2024/1224146481.pdf,https://static.cninfo.com.cn/finalpage/2025-07-12/1224146481.PDF
688211,中科微至,中科微至2024年年度报告（修订版）,2025-07-12 00:00:00,1224145249,reports_raw/companies/688_star/688211_中科微至/2024/1224145249.pdf,https://static.cninfo.com.cn/finalpage/2025-07-12/1224145249.PDF
688231,隆达股份,2024年年度报告（更正版）,2025-07-03 00:00:00,1224069206,reports_raw/companies/688_star/688231_隆达股份/2024/1224069206.pdf,https://static.cninfo.com.cn/finalpage/2025-07-03/1224069206.PDF
688287,*ST观典,2024年年度报告（修订版）,2025-07-15 00:00:00,1224177908,reports_raw/companies/688_star/688287_ST观典/2024/1224177908.pdf,https://static.cninfo.com.cn/finalpage/2025-07-15/1224177908.pdf
688309,恒誉环保,2024年年度报告（修订版）,2025-07-16 00:00:00,1224177276,reports_raw/companies/688_star/688309_恒誉环保/2024/1224177276.pdf,https://static.cninfo.com.cn/finalpage/2025-07-16/1224177276.PDF
688357,建龙微纳,2024年年度报告（更正版）,2025-07-03 00:00:00,1224069242,reports_raw/companies/688_star/688357_建龙微纳/2024/1224069242.pdf,https://static.cninfo.com.cn/finalpage/2025-07-03/1224069242.PDF
688363,华熙生物,华熙生物2024年年度报告（修订版）,2025-07-01 00:00:00,1224042888,reports_raw/companies/688_star/688363_华熙生物/2024/1224042888.pdf,https://static.cninfo.com.cn/finalpage/2025-07-01/1224042888.PDF
688573,信宇人,深圳市信宇人科技股份有限公司2024年年度报告（更正后）,2025-07-08 00:00:00,1224091937,reports_raw/companies/688_star/688573_信宇人/2024/1224091937.pdf,https://static.cninfo.com.cn/finalpage/2025-07-08/1224091937.PDF
688592,司南导航,司南导航2024年年度报告（更正）,2025-07-05 00:00:00,1224085405,reports_raw/companies/688_star/688592_司南导航/2024/1224085405.pdf,https://static.cninfo.com.cn/finalpage/2025-07-05/1224085405.PDF
688793,倍轻松,2024年年度报告（更正版）,2025-07-05 00:00:00,1224085903,reports_raw/companies/688_star/688793_倍轻松/2024/1224085903.pdf,https://static.cninfo.com.cn/finalpage/2025-07-05/1224085903.pdf
