sec_code,sec_name,announcement_title,announcement_time,announcement_id,local_path,source_url
002791,坚朗五金,2024年年度报告,2025-03-28 00:00:00,1222927657,reports_raw/companies/002_sz_main/002791_坚朗五金/2024/1222927657.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222927657.PDF
002801,微光股份,2024年年度报告,2025-03-28 00:00:00,1222922544,reports_raw/companies/002_sz_main/002801_微光股份/2024/1222922544.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222922544.PDF
002807,江阴银行,2024年年度报告,2025-03-29 00:00:00,1222944062,reports_raw/companies/002_sz_main/002807_江阴银行/2024/1222944062.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222944062.PDF
002813,路畅科技,2024年年度报告,2025-03-25 00:00:00,1222882193,reports_raw/companies/002_sz_main/002813_路畅科技/2024/1222882193.pdf,https://static.cninfo.com.cn/finalpage/2025-03-25/1222882193.PDF
002817,黄山胶囊,2024年年度报告,2025-03-29 00:00:00,1222940308,reports_raw/companies/002_sz_main/002817_黄山胶囊/2024/1222940308.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222940308.PDF
002820,桂发祥,2024年年度报告,2025-03-29 00:00:00,1222943474,reports_raw/companies/002_sz_main/002820_桂发祥/2024/1222943474.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222943474.PDF
002821,凯莱英,2024年年度报告,2025-03-29 00:00:00,1222941173,reports_raw/companies/002_sz_main/002821_凯莱英/2024/1222941173.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222941173.PDF
002838,道恩股份,2024年年度报告,2025-03-12 00:00:00,1222769023,reports_raw/companies/002_sz_main/002838_道恩股份/2024/1222769023.pdf,https://static.cninfo.com.cn/finalpage/2025-03-12/1222769023.PDF
002839,张家港行,2024年年度报告,2025-03-29 00:00:00,1222945518,reports_raw/companies/002_sz_main/002839_张家港行/2024/1222945518.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222945518.PDF
002852,道道全,2024年年度报告,2025-03-19 00:00:00,1222833065,reports_raw/companies/002_sz_main/002852_道道全/2024/1222833065.pdf,https://static.cninfo.com.cn/finalpage/2025-03-19/1222833065.PDF
002865,钧达股份,2024年年度报告,2025-03-18 00:00:00,1222822868,reports_raw/companies/002_sz_main/002865_钧达股份/2024/1222822868.pdf,https://static.cninfo.com.cn/finalpage/2025-03-18/1222822868.PDF
002870,香山股份,2024年年度报告,2025-03-28 00:00:00,1222925376,reports_raw/companies/002_sz_main/002870_香山股份/2024/1222925376.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222925376.PDF
002879,长缆科技,2024年年度报告,2025-03-18 00:00:00,1222822120,reports_raw/companies/002_sz_main/002879_长缆科技/2024/1222822120.pdf,https://static.cninfo.com.cn/finalpage/2025-03-18/1222822120.PDF
002906,华阳集团,2024年年度报告,2025-03-29 00:00:00,1222945028,reports_raw/companies/002_sz_main/002906_华阳集团/2024/1222945028.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222945028.PDF
002909,集泰股份,2024年年度报告,2025-03-29 00:00:00,1222944863,reports_raw/companies/002_sz_main/002909_集泰股份/2024/1222944863.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222944863.PDF
002911,佛燃能源,2024年年度报告,2025-03-22 00:00:00,1222866341,reports_raw/companies/002_sz_main/002911_佛燃能源/2024/1222866341.pdf,https://static.cninfo.com.cn/finalpage/2025-03-22/1222866341.PDF
002912,中新赛克,2024年年度报告,2025-03-28 00:00:00,1222926924,reports_raw/companies/002_sz_main/002912_中新赛克/2024/1222926924.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222926924.PDF
002916,深南电路,2024年年度报告,2025-03-13 00:00:00,1222778134,reports_raw/companies/002_sz_main/002916_深南电路/2024/1222778134.pdf,https://static.cninfo.com.cn/finalpage/2025-03-13/1222778134.PDF
002920,德赛西威,2024年年度报告,2025-03-15 00:00:00,1222806371,reports_raw/companies/002_sz_main/002920_德赛西威/2024/1222806371.pdf,https://static.cninfo.com.cn/finalpage/2025-03-15/1222806371.PDF
002922,伊戈尔,2024年年度报告,2025-03-29 00:00:00,1222946075,reports_raw/companies/002_sz_main/002922_伊戈尔/2024/1222946075.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222946075.PDF
002933,新兴装备,2024年年度报告,2025-03-29 00:00:00,1222944542,reports_raw/companies/002_sz_main/002933_新兴装备/2024/1222944542.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222944542.PDF
002936,郑州银行,2024年年度报告,2025-03-28 00:00:00,1222927745,reports_raw/companies/002_sz_main/002936_郑州银行/2024/1222927745.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222927745.PDF
002945,华林证券,2024年年度报告,2025-03-29 00:00:00,1222946837,reports_raw/companies/002_sz_main/002945_华林证券/2024/1222946837.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222946837.PDF
002947,恒铭达,2024年年度报告,2025-03-29 00:00:00,1222944803,reports_raw/companies/002_sz_main/002947_恒铭达/2024/1222944803.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222944803.PDF
002948,青岛银行,2024年年度报告,2025-03-27 00:00:00,1222910658,reports_raw/companies/002_sz_main/002948_青岛银行/2024/1222910658.pdf,https://static.cninfo.com.cn/finalpage/2025-03-27/1222910658.PDF
002967,广电计量,2024年年度报告,2025-03-28 00:00:00,1222972760,reports_raw/companies/002_sz_main/002967_广电计量/2024/1222972760.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222972760.pdf
002972,科安达,2024年年度报告,2025-03-28 00:00:00,1222926405,reports_raw/companies/002_sz_main/002972_科安达/2024/1222926405.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222926405.PDF
002978,安宁股份,2024年年度报告,2025-03-14 00:00:00,1222789664,reports_raw/companies/002_sz_main/002978_安宁股份/2024/1222789664.pdf,https://static.cninfo.com.cn/finalpage/2025-03-14/1222789664.PDF
002988,豪美新材,2024年年度报告,2025-03-29 00:00:00,1222945060,reports_raw/companies/002_sz_main/002988_豪美新材/2024/1222945060.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222945060.PDF
002997,瑞鹄模具,2024年年度报告,2025-03-25 00:00:00,1222881814,reports_raw/companies/002_sz_main/002997_瑞鹄模具/2024/1222881814.pdf,https://static.cninfo.com.cn/finalpage/2025-03-25/1222881814.PDF
003000,劲仔食品,2024年年度报告,2025-03-25 00:00:00,1222881481,reports_raw/companies/003_sz_main/003000_劲仔食品/2024/1222881481.pdf,https://static.cninfo.com.cn/finalpage/2025-03-25/1222881481.PDF
003006,百亚股份,2024年年度报告,2025-03-22 00:00:00,1222870071,reports_raw/companies/003_sz_main/003006_百亚股份/2024/1222870071.pdf,https://static.cninfo.com.cn/finalpage/2025-03-22/1222870071.PDF
003009,中天火箭,2024年年度报告,2025-03-25 00:00:00,1222881882,reports_raw/companies/003_sz_main/003009_中天火箭/2024/1222881882.pdf,https://static.cninfo.com.cn/finalpage/2025-03-25/1222881882.PDF
003018,金富科技,2024年年度报告,2025-03-29 00:00:00,1222945439,reports_raw/companies/003_sz_main/003018_金富科技/2024/1222945439.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222945439.PDF
003022,联泓新科,2024年年度报告,2025-03-28 00:00:00,1222928827,reports_raw/companies/003_sz_main/003022_联泓新科/2024/1222928827.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222928827.PDF
003028,振邦智能,2024年年度报告,2025-03-28 00:00:00,1222922770,reports_raw/companies/003_sz_main/003028_振邦智能/2024/1222922770.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222922770.PDF
003033,征和工业,2024年年度报告,2025-03-27 00:00:00,1222912011,reports_raw/companies/003_sz_main/003033_征和工业/2024/1222912011.pdf,https://static.cninfo.com.cn/finalpage/2025-03-27/1222912011.PDF
003035,南网能源,2024年年度报告,2025-03-29 00:00:00,1222949541,reports_raw/companies/003_sz_main/003035_南网能源/2024/1222949541.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222949541.PDF
003038,鑫铂股份,2024年年度报告,2025-03-28 00:00:00,1222922288,reports_raw/companies/003_sz_main/003038_鑫铂股份/2024/1222922288.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222922288.PDF
003816,中国广核,2024年年度报告,2025-03-27 00:00:00,1222913141,reports_raw/companies/003_sz_main/003816_中国广核/2024/1222913141.pdf,https://static.cninfo.com.cn/finalpage/2025-03-27/1222913141.pdf
200011,深物业B,2024年年度报告（英文版）,2025-03-29 00:00:00,1222946114,reports_raw/companies/200_sz_b/200011_深物业B/2024/1222946114.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222946114.PDF
200025,特  力Ｂ,2024年年度报告（英文版）,2025-03-28 00:00:00,1222927713,reports_raw/companies/200_sz_b/200025_特_力Ｂ/2024/1222927713.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222927713.PDF
200026,飞亚达Ｂ,2024年年度报告（英文版）,2025-03-14 00:00:00,1222788736,reports_raw/companies/200_sz_b/200026_飞亚达Ｂ/2024/1222788736.pdf,https://static.cninfo.com.cn/finalpage/2025-03-14/1222788736.PDF
200029,深深房Ｂ,2024年年度报告（英文版）,2025-03-22 00:00:00,1222870095,reports_raw/companies/200_sz_b/200029_深深房Ｂ/2024/1222870095.pdf,https://static.cninfo.com.cn/finalpage/2025-03-22/1222870095.PDF
200045,深纺织Ｂ,2024年年度报告（英文版）,2025-03-28 00:00:00,1222922187,reports_raw/companies/200_sz_b/200045_深纺织Ｂ/2024/1222922187.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222922187.PDF
200429,粤高速Ｂ,2024年年度报告（英文版）,2025-03-04 00:00:00,1222693889,reports_raw/companies/200_sz_b/200429_粤高速Ｂ/2024/1222693889.pdf,https://static.cninfo.com.cn/finalpage/2025-03-04/1222693889.PDF
200505,京粮B,2024年年度报告（英文版）,2025-03-29 00:00:00,1222943413,reports_raw/companies/200_sz_b/200505_京粮B/2024/1222943413.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222943413.PDF
200512,闽灿坤Ｂ,2024年年度报告,2025-03-11 00:00:00,1222758976,reports_raw/companies/200_sz_b/200512_闽灿坤Ｂ/2024/1222758976.pdf,https://static.cninfo.com.cn/finalpage/2025-03-11/1222758976.PDF
200539,粤电力Ｂ,2024年年度报告（英文版）,2025-03-29 00:00:00,1222950457,reports_raw/companies/200_sz_b/200539_粤电力Ｂ/2024/1222950457.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222950457.PDF
200550,江  铃Ｂ,2024年年度报告（英文版）,2025-03-29 00:00:00,1222949795,reports_raw/companies/200_sz_b/200550_江_铃Ｂ/2024/1222949795.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222949795.PDF
200553,安道麦B,2024年年度报告（英文版）,2025-03-14 00:00:00,1222789205,reports_raw/companies/200_sz_b/200553_安道麦B/2024/1222789205.pdf,https://static.cninfo.com.cn/finalpage/2025-03-14/1222789205.PDF
300006,莱美药业,2024年年度报告,2025-03-22 00:00:00,1222869239,reports_raw/companies/300_chinext/300006_莱美药业/2024/1222869239.pdf,https://static.cninfo.com.cn/finalpage/2025-03-22/1222869239.PDF
300007,汉威科技,2024年年度报告,2025-03-29 00:00:00,1222949297,reports_raw/companies/300_chinext/300007_汉威科技/2024/1222949297.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222949297.PDF
300009,安科生物,2024年年度报告,2025-03-28 00:00:00,1222928113,reports_raw/companies/300_chinext/300009_安科生物/2024/1222928113.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222928113.PDF
300018,中元股份,2024年年度报告,2025-03-25 00:00:00,1222880850,reports_raw/companies/300_chinext/300018_中元股份/2024/1222880850.pdf,https://static.cninfo.com.cn/finalpage/2025-03-25/1222880850.PDF
300019,硅宝科技,2024年年度报告,2025-03-29 00:00:00,1222949047,reports_raw/companies/300_chinext/300019_硅宝科技/2024/1222949047.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222949047.PDF
300037,新宙邦,2024年年度报告,2025-03-25 00:00:00,1222883113,reports_raw/companies/300_chinext/300037_新宙邦/2024/1222883113.pdf,https://static.cninfo.com.cn/finalpage/2025-03-25/1222883113.PDF
300047,天源迪科,2024年年度报告,2025-03-28 00:00:00,1222927185,reports_raw/companies/300_chinext/300047_天源迪科/2024/1222927185.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222927185.PDF
300048,合康新能,2024年年度报告,2025-03-26 00:00:00,1222962581,reports_raw/companies/300_chinext/300048_合康新能/2024/1222962581.pdf,https://static.cninfo.com.cn/finalpage/2025-03-26/1222962581.pdf
300050,世纪鼎利,2024年年度报告,2025-03-21 00:00:00,1222856041,reports_raw/companies/300_chinext/300050_世纪鼎利/2024/1222856041.pdf,https://static.cninfo.com.cn/finalpage/2025-03-21/1222856041.PDF
300059,东方财富,2024年年度报告,2025-03-15 00:00:00,1222806709,reports_raw/companies/300_chinext/300059_东方财富/2024/1222806709.pdf,https://static.cninfo.com.cn/finalpage/2025-03-15/1222806709.PDF
300080,易成新能,2024年年度报告,2025-03-22 00:00:00,1222869687,reports_raw/companies/300_chinext/300080_易成新能/2024/1222869687.pdf,https://static.cninfo.com.cn/finalpage/2025-03-22/1222869687.PDF
300092,科新机电,2024年年度报告,2025-03-29 00:00:00,1222945393,reports_raw/companies/300_chinext/300092_科新机电/2024/1222945393.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222945393.PDF
300101,振芯科技,2024年年度报告,2025-03-31 00:00:00,1222942307,reports_raw/companies/300_chinext/300101_振芯科技/2024/1222942307.pdf,https://static.cninfo.com.cn/finalpage/2025-03-31/1222942307.PDF
300102,乾照光电,2024年年度报告,2025-03-28 00:00:00,1222923375,reports_raw/companies/300_chinext/300102_乾照光电/2024/1222923375.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222923375.PDF
300121,阳谷华泰,2024年年度报告,2025-03-28 00:00:00,1222925421,reports_raw/companies/300_chinext/300121_阳谷华泰/2024/1222925421.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222925421.PDF
300127,银河磁体,2024年年度报告,2025-03-29 00:00:00,1222942864,reports_raw/companies/300_chinext/300127_银河磁体/2024/1222942864.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222942864.PDF
300130,新国都,2024年年度报告,2025-03-29 00:00:00,1222942156,reports_raw/companies/300_chinext/300130_新国都/2024/1222942156.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222942156.PDF
300143,盈康生命,2024年年度报告,2025-03-29 00:00:00,1222947103,reports_raw/companies/300_chinext/300143_盈康生命/2024/1222947103.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222947103.PDF
300146,汤臣倍健,2024年年度报告,2025-03-22 00:00:00,1222867896,reports_raw/companies/300_chinext/300146_汤臣倍健/2024/1222867896.pdf,https://static.cninfo.com.cn/finalpage/2025-03-22/1222867896.PDF
300159,新研股份,2024年年度报告,2025-03-19 00:00:00,1222835419,reports_raw/companies/300_chinext/300159_新研股份/2024/1222835419.pdf,https://static.cninfo.com.cn/finalpage/2025-03-19/1222835419.PDF
300179,四方达,2024年年度报告,2025-03-28 00:00:00,1222926664,reports_raw/companies/300_chinext/300179_四方达/2024/1222926664.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222926664.PDF
300183,东软载波,2024年年度报告,2025-03-31 00:00:00,1222943793,reports_raw/companies/300_chinext/300183_东软载波/2024/1222943793.pdf,https://static.cninfo.com.cn/finalpage/2025-03-31/1222943793.PDF
300188,国投智能,2024年年度报告,2025-03-31 00:00:00,1222950752,reports_raw/companies/300_chinext/300188_国投智能/2024/1222950752.pdf,https://static.cninfo.com.cn/finalpage/2025-03-31/1222950752.PDF
300193,佳士科技,2024年年度报告,2025-03-29 00:00:00,1222940752,reports_raw/companies/300_chinext/300193_佳士科技/2024/1222940752.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222940752.PDF
300200,高盟新材,2024年年度报告,2025-03-28 00:00:00,1222924344,reports_raw/companies/300_chinext/300200_高盟新材/2024/1222924344.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222924344.PDF
300204,舒泰神,2024年年度报告,2025-03-25 00:00:00,1222879258,reports_raw/companies/300_chinext/300204_舒泰神/2024/1222879258.pdf,https://static.cninfo.com.cn/finalpage/2025-03-25/1222879258.PDF
300227,光韵达,2024年年度报告,2025-03-25 00:00:00,1222882292,reports_raw/companies/300_chinext/300227_光韵达/2024/1222882292.pdf,https://static.cninfo.com.cn/finalpage/2025-03-25/1222882292.PDF
300233,金城医药,2024年年度报告,2025-03-28 00:00:00,1222923441,reports_raw/companies/300_chinext/300233_金城医药/2024/1222923441.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222923441.PDF
300268,ST佳沃,2024年年度报告,2025-03-13 00:00:00,1222779084,reports_raw/companies/300_chinext/300268_ST佳沃/2024/1222779084.pdf,https://static.cninfo.com.cn/finalpage/2025-03-13/1222779084.PDF
300277,海联讯,2024年年度报告,2025-03-28 00:00:00,1222923769,reports_raw/companies/300_chinext/300277_海联讯/2024/1222923769.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222923769.PDF
300281,金明精机,2024年年度报告,2025-03-28 00:00:00,1222925307,reports_raw/companies/300_chinext/300281_金明精机/2024/1222925307.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222925307.PDF
300289,利德曼,2024年年度报告,2025-03-28 00:00:00,1222924433,reports_raw/companies/300_chinext/300289_利德曼/2024/1222924433.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222924433.PDF
300294,博雅生物,2024年年度报告,2025-03-19 00:00:00,1222834973,reports_raw/companies/300_chinext/300294_博雅生物/2024/1222834973.pdf,https://static.cninfo.com.cn/finalpage/2025-03-19/1222834973.PDF
300301,*ST长方,2024年年度报告,2025-03-29 00:00:00,1222950617,reports_raw/companies/300_chinext/300301_ST长方/2024/1222950617.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222950617.PDF
300304,云意电气,2024年年度报告,2025-03-21 00:00:00,1222857784,reports_raw/companies/300_chinext/300304_云意电气/2024/1222857784.pdf,https://static.cninfo.com.cn/finalpage/2025-03-21/1222857784.PDF
300319,麦捷科技,2024年年度报告,2025-03-28 00:00:00,1222927765,reports_raw/companies/300_chinext/300319_麦捷科技/2024/1222927765.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222927765.PDF
300320,海达股份,2024年年度报告,2025-03-29 00:00:00,1222943541,reports_raw/companies/300_chinext/300320_海达股份/2024/1222943541.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222943541.PDF
300323,华灿光电,2024年年度报告,2025-03-26 00:00:00,1222896628,reports_raw/companies/300_chinext/300323_华灿光电/2024/1222896628.pdf,https://static.cninfo.com.cn/finalpage/2025-03-26/1222896628.PDF
300327,中颖电子,2024年年度报告,2025-03-29 00:00:00,1222946810,reports_raw/companies/300_chinext/300327_中颖电子/2024/1222946810.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222946810.PDF
300347,泰格医药,2024年年度报告,2025-03-28 00:00:00,1222923279,reports_raw/companies/300_chinext/300347_泰格医药/2024/1222923279.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222923279.PDF
300353,东土科技,2024年年度报告,2025-03-04 00:00:00,1222694710,reports_raw/companies/300_chinext/300353_东土科技/2024/1222694710.pdf,https://static.cninfo.com.cn/finalpage/2025-03-04/1222694710.PDF
300363,博腾股份,2024年年度报告,2025-03-29 00:00:00,1222950027,reports_raw/companies/300_chinext/300363_博腾股份/2024/1222950027.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222950027.PDF
300373,扬杰科技,2024年年度报告,2025-03-31 00:00:00,1222949517,reports_raw/companies/300_chinext/300373_扬杰科技/2024/1222949517.pdf,https://static.cninfo.com.cn/finalpage/2025-03-31/1222949517.PDF
300374,中铁装配,2024年年度报告,2025-03-28 00:00:00,1222927337,reports_raw/companies/300_chinext/300374_中铁装配/2024/1222927337.pdf,https://static.cninfo.com.cn/finalpage/2025-03-28/1222927337.PDF
300388,节能国祯,2024年年度报告,2025-03-19 00:00:00,1222835545,reports_raw/companies/300_chinext/300388_节能国祯/2024/1222835545.pdf,https://static.cninfo.com.cn/finalpage/2025-03-19/1222835545.PDF
300396,迪瑞医疗,2024年年度报告,2025-03-29 00:00:00,1222944230,reports_raw/companies/300_chinext/300396_迪瑞医疗/2024/1222944230.pdf,https://static.cninfo.com.cn/finalpage/2025-03-29/1222944230.PDF
300401,花园生物,2024年年度报告,2025-03-25 00:00:00,1222880975,reports_raw/companies/300_chinext/300401_花园生物/2024/1222880975.pdf,https://static.cninfo.com.cn/finalpage/2025-03-25/1222880975.PDF
300403,汉宇集团,2024年年度报告,2025-03-25 00:00:00,1222882310,reports_raw/companies/300_chinext/300403_汉宇集团/2024/1222882310.pdf,https://static.cninfo.com.cn/finalpage/2025-03-25/1222882310.PDF
